Compound Identifier,Odor,Replicate,Intensity,Dilution,subject #,INTENSITY/STRENGTH,VALENCE/PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA/URINOUS,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
650,"2,3-butanedione ",,high ,0.001,19,82,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,low ,1e-05,20,73,43.0,0.0,0.0,0.0,0.0,25.0,0.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
650,"2,3-butanedione ",,high ,0.001,20,92,43.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
650,"2,3-butanedione ",,low ,1e-05,21,38,47.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0
650,"2,3-butanedione ",,high ,0.001,21,100,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,7.0,9.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0
650,"2,3-butanedione ",,low ,1e-05,22,68,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,high ,0.001,22,95,22.0,67.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,low ,1e-05,23,51,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,15.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,high ,0.001,23,91,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
650,"2,3-butanedione ",,low ,1e-05,24,75,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,52.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,high ,0.001,24,87,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,low ,1e-05,25,85,42.0,21.0,0.0,0.0,66.0,72.0,19.0,0.0,90.0,72.0,15.0,0.0,54.0,17.0,23.0,0.0,50.0,47.0,0.0,60.0
650,"2,3-butanedione ",,high ,0.001,25,87,39.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,28.0,92.0,0.0,63.0,100.0,0.0,0.0,0.0,49.0,61.0,0.0,100.0
650,"2,3-butanedione ",,low ,1e-05,26,65,18.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,61.0,5.0,0.0,34.0,23.0,3.0,0.0,52.0
650,"2,3-butanedione ",,high ,0.001,26,85,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,23.0,25.0,0.0,6.0,0.0,60.0,0.0,0.0,39.0
650,"2,3-butanedione ",,low ,1e-05,27,9,27.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,14.0
650,"2,3-butanedione ",,high ,0.001,27,79,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,45.0,0.0,40.0,20.0,80.0,0.0,32.0,0.0,0.0,73.0
650,"2,3-butanedione ",,low ,1e-05,28,19,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,75.0,40.0,0.0,0.0,80.0,0.0,0.0
650,"2,3-butanedione ",,high ,0.001,28,62,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.0,0.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,low ,1e-05,29,31,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,high ,0.001,29,93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
650,"2,3-butanedione ",,low ,1e-05,30,72,66.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
650,"2,3-butanedione ",,high ,0.001,30,0,,,,,,,,,,,,,,,,,,,,
650,"2,3-butanedione ",,low ,1e-05,31,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
650,"2,3-butanedione ",,high ,0.001,31,100,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
650,"2,3-butanedione ",,low ,1e-05,32,21,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,55.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,high ,0.001,32,95,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,47.0,0.0,32.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,low ,1e-05,33,6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,76.0,84.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,high ,0.001,33,66,12.0,0.0,0.0,0.0,0.0,0.0,75.0,55.0,100.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,low ,1e-05,34,51,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,high ,0.001,34,63,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,low ,1e-05,35,37,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,57.0,38.0,0.0,18.0,0.0,0.0,0.0,0.0,41.0
650,"2,3-butanedione ",,high ,0.001,35,73,12.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
650,"2,3-butanedione ",,low ,1e-05,36,87,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,high ,0.001,36,100,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
650,"2,3-butanedione ",,low ,1e-05,37,28,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0,0.0,6.0,0.0
650,"2,3-butanedione ",,high ,0.001,37,69,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,low ,1e-05,38,79,77.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,high ,0.001,38,83,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,low ,1e-05,39,25,45.0,89.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,high ,0.001,39,62,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
650,"2,3-butanedione ",,low ,1e-05,40,0,,,,,,,,,,,,,,,,,,,,
650,"2,3-butanedione ",,high ,0.001,40,0,74.0,0.0,0.0,0.0,0.0,0.0,47.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0
650,"2,3-butanedione ",,low ,1e-05,41,52,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,100.0,9.0,7.0,0.0,64.0,55.0,0.0,8.0
650,"2,3-butanedione ",,high ,0.001,41,54,53.0,0.0,82.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
650,"2,3-butanedione ",,low ,1e-05,42,0,,,,,,,,,,,,,,,,,,,,
650,"2,3-butanedione ",,high ,0.001,42,73,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,28.0,14.0,4.0,5.0,10.0,30.0,0.0,0.0,0.0,90.0
650,"2,3-butanedione ",,low ,1e-05,43,77,20.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,high ,0.001,43,100,26.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
650,"2,3-butanedione ",,low ,1e-05,44,64,14.0,0.0,11.0,0.0,0.0,0.0,13.0,0.0,20.0,0.0,17.0,0.0,6.0,48.0,24.0,0.0,0.0,0.0,0.0,42.0
650,"2,3-butanedione ",,high ,0.001,44,71,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,17.0,0.0,12.0,37.0,15.0,0.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,low ,1e-05,45,47,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
650,"2,3-butanedione ",,high ,0.001,45,43,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
650,"2,3-butanedione ",,low ,1e-05,46,58,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
650,"2,3-butanedione ",,high ,0.001,46,50,45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
650,"2,3-butanedione ",,low ,1e-05,47,33,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,high ,0.001,47,72,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,low ,1e-05,48,62,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,61.0,0.0
650,"2,3-butanedione ",,high ,0.001,48,80,10.0,0.0,0.0,0.0,0.0,19.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,low ,1e-05,49,34,52.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,"2,3-butanedione ",,high ,0.001,49,55,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0
660,Dihydrocoumarin ,,high ,0.001,1,78,77.0,0.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,low ,1e-05,1,68,62.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,high ,0.001,2,62,52.0,10.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
660,Dihydrocoumarin ,,low ,1e-05,2,53,81.0,0.0,26.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
660,Dihydrocoumarin ,,high ,0.001,3,71,69.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,43.0,0.0
660,Dihydrocoumarin ,,low ,1e-05,3,59,56.0,0.0,26.0,21.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,high ,0.001,4,100,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,low ,1e-05,4,2,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0
660,Dihydrocoumarin ,,high ,0.001,5,82,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,low ,1e-05,5,0,,,,,,,,,,,,,,,,,,,,
660,Dihydrocoumarin ,,high ,0.001,6,57,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,low ,1e-05,6,0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,high ,0.001,7,63,93.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0
660,Dihydrocoumarin ,,low ,1e-05,7,0,89.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
660,Dihydrocoumarin ,,high ,0.001,8,53,52.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,low ,1e-05,8,56,79.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,high ,0.001,9,74,42.0,0.0,54.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,low ,1e-05,9,0,,,,,,,,,,,,,,,,,,,,
660,Dihydrocoumarin ,,high ,0.001,10,39,100.0,65.0,67.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,low ,1e-05,10,28,90.0,78.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,high ,0.001,11,100,90.0,8.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0
660,Dihydrocoumarin ,,low ,1e-05,11,0,,,,,,,,,,,,,,,,,,,,
660,Dihydrocoumarin ,,high ,0.001,12,73,20.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,low ,1e-05,12,78,91.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0
660,Dihydrocoumarin ,,high ,0.001,13,77,90.0,0.0,69.0,59.0,0.0,0.0,0.0,47.0,27.0,18.0,53.0,0.0,75.0,0.0,40.0,75.0,0.0,0.0,70.0,62.0
660,Dihydrocoumarin ,,low ,1e-05,13,0,,,,,,,,,,,,,,,,,,,,
660,Dihydrocoumarin ,,high ,0.001,14,75,70.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,low ,1e-05,14,1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,high ,0.001,15,55,53.0,0.0,42.0,61.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0
660,Dihydrocoumarin ,,low ,1e-05,15,0,55.0,57.0,17.0,0.0,0.0,0.0,100.0,0.0,0.0,25.0,13.0,22.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,0.0
660,Dihydrocoumarin ,,high ,0.001,16,60,58.0,0.0,21.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,22.0
660,Dihydrocoumarin ,,low ,1e-05,16,75,71.0,0.0,24.0,47.0,0.0,0.0,45.0,0.0,0.0,18.0,45.0,0.0,0.0,0.0,26.0,0.0,0.0,4.0,51.0,30.0
660,Dihydrocoumarin ,,high ,0.001,17,58,31.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
660,Dihydrocoumarin ,,low ,1e-05,17,33,48.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,high ,0.001,18,83,67.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,low ,1e-05,18,0,,,,,,,,,,,,,,,,,,,,
660,Dihydrocoumarin ,,high ,0.001,19,58,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
660,Dihydrocoumarin ,,low ,1e-05,19,76,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,high ,0.001,20,73,38.0,0.0,17.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,38.0
660,Dihydrocoumarin ,,low ,1e-05,20,8,58.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,high ,0.001,21,94,37.0,0.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,18.0,23.0,11.0,0.0,14.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,low ,1e-05,21,0,95.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,high ,0.001,22,94,57.0,65.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,low ,1e-05,22,0,,,,,,,,,,,,,,,,,,,,
660,Dihydrocoumarin ,,high ,0.001,23,81,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,21.0
660,Dihydrocoumarin ,,low ,1e-05,23,6,57.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,high ,0.001,24,77,56.0,80.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,low ,1e-05,24,56,60.0,8.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.0
660,Dihydrocoumarin ,,high ,0.001,25,86,21.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,32.0,49.0,45.0,0.0,73.0,0.0,41.0,0.0,0.0,0.0,0.0,88.0
660,Dihydrocoumarin ,,low ,1e-05,25,70,66.0,84.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,77.0,0.0,37.0,35.0,0.0,0.0,0.0,19.0,12.0,0.0,14.0
660,Dihydrocoumarin ,,high ,0.001,26,99,84.0,59.0,80.0,43.0,0.0,0.0,0.0,12.0,7.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,low ,1e-05,26,61,70.0,9.0,81.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
660,Dihydrocoumarin ,,high ,0.001,27,62,69.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,77.0
660,Dihydrocoumarin ,,low ,1e-05,27,6,68.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,high ,0.001,28,56,71.0,0.0,33.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.0
660,Dihydrocoumarin ,,low ,1e-05,28,3,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
660,Dihydrocoumarin ,,high ,0.001,29,100,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
660,Dihydrocoumarin ,,low ,1e-05,29,2,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0
660,Dihydrocoumarin ,,high ,0.001,30,86,95.0,0.0,53.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,30.0,26.0,100.0,5.0
660,Dihydrocoumarin ,,low ,1e-05,30,0,,,,,,,,,,,,,,,,,,,,
660,Dihydrocoumarin ,,high ,0.001,31,66,67.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,low ,1e-05,31,0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,high ,0.001,32,79,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,27.0,0.0,0.0,81.0,0.0,90.0
660,Dihydrocoumarin ,,low ,1e-05,32,81,25.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,32.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
660,Dihydrocoumarin ,,high ,0.001,33,71,100.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,69.0,53.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,low ,1e-05,33,2,98.0,64.0,100.0,0.0,0.0,0.0,54.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,high ,0.001,34,84,54.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
660,Dihydrocoumarin ,,low ,1e-05,34,0,,,,,,,,,,,,,,,,,,,,
660,Dihydrocoumarin ,,high ,0.001,35,64,39.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
660,Dihydrocoumarin ,,low ,1e-05,35,15,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
660,Dihydrocoumarin ,,high ,0.001,36,100,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,low ,1e-05,36,41,55.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,high ,0.001,37,65,80.0,0.0,37.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,low ,1e-05,37,0,,,,,,,,,,,,,,,,,,,,
660,Dihydrocoumarin ,,high ,0.001,38,70,64.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Dihydrocoumarin ,,low ,1e-05,38,0,,,,,,,,,,,,,,,,,,,,
