Compound Identifier,Odor,Dilution,VALENCE/PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA/URINOUS,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
2879,p-cresol ,1e-05,77.0,0.0,46.0,28.0,0.0,0.0,0.0,100.0,0.0,0.0,76.0,0.0,76.0,0.0,58.0,0.0,47.0,42.0,42.0,0.0
2879,p-cresol ,0.001,42.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.0,78.0,56.0,0.0,0.0,0.0,56.0,7.0,0.0,19.0,47.0,84.0
2879,p-cresol ,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,p-cresol ,0.001,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,p-cresol ,1e-05,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,15.0,0.0,0.0,0.0,7.0,69.0,0.0,0.0,0.0,0.0
2879,p-cresol ,0.001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,77.0,76.0,0.0,0.0,0.0,17.0,89.0,0.0,8.0,0.0,0.0
2879,p-cresol ,1e-05,32.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,3.0,11.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,43.0
2879,p-cresol ,0.001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,81.0,69.0,0.0,83.0,85.0,83.0,83.0,0.0,0.0,0.0,0.0
2879,p-cresol ,1e-05,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
2879,p-cresol ,1e-05,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
2879,p-cresol ,0.001,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
2879,p-cresol ,1e-05,21.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,p-cresol ,0.001,20.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,p-cresol ,1e-05,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0
2879,p-cresol ,0.001,44.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,25.0,20.0,0.0,0.0,0.0,0.0,18.0,17.0
2879,p-cresol ,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,7.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
2879,p-cresol ,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,51.0
2879,p-cresol ,1e-05,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0
2879,p-cresol ,0.001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
2879,p-cresol ,1e-05,4.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,33.0,0.0,0.0,0.0,0.0
2879,p-cresol ,0.001,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,p-cresol ,1e-05,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,41.0
2879,p-cresol ,0.001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
2879,p-cresol ,1e-05,27.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,50.0,40.0,0.0,52.0,0.0,76.0,0.0,43.0,0.0,0.0,91.0
2879,p-cresol ,0.001,37.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,97.0,0.0,40.0,55.0,0.0,100.0,0.0,91.0,0.0,0.0,100.0
2879,p-cresol ,1e-05,23.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,15.0,0.0,19.0,12.0,70.0,26.0,68.0,16.0,0.0,84.0
2879,p-cresol ,0.001,28.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,14.0,0.0,45.0,10.0,44.0,4.0,0.0,0.0,0.0,62.0
2879,p-cresol ,1e-05,19.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,25.0,27.0,0.0,17.0,8.0,85.0,0.0,0.0,0.0,0.0,45.0
2879,p-cresol ,0.001,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,70.0,13.0,0.0,0.0,0.0,0.0,57.0
2879,p-cresol ,1e-05,36.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,14.0,0.0,0.0,0.0,61.0,10.0,0.0,0.0,0.0,84.0
2879,p-cresol ,0.001,81.0,0.0,0.0,0.0,0.0,0.0,35.0,94.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2879,p-cresol ,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,p-cresol ,1e-05,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,28.0,32.0,5.0,0.0
2879,p-cresol ,0.001,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
2879,p-cresol ,1e-05,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,p-cresol ,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2879,p-cresol ,1e-05,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,70.0
2879,p-cresol ,0.001,70.0,0.0,44.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,p-cresol ,1e-05,62.0,0.0,0.0,0.0,0.0,33.0,35.0,100.0,0.0,0.0,33.0,73.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,58.0
2879,p-cresol ,0.001,96.0,27.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,p-cresol ,1e-05,36.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,p-cresol ,0.001,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,p-cresol ,1e-05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,16.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
2879,p-cresol ,0.001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
2879,p-cresol ,1e-05,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,23.0,0.0,0.0,0.0,0.0
2879,p-cresol ,0.001,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,p-cresol ,1e-05,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
2879,p-cresol ,0.001,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
2879,p-cresol ,1e-05,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2879,p-cresol ,0.001,57.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2879,p-cresol ,1e-05,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,11.0,3.0,4.0,33.0,0.0,0.0
2879,p-cresol ,0.001,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,59.0,87.0,0.0,21.0,0.0,26.0,26.0,0.0,0.0
2879,p-cresol ,1e-05,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,28.0,33.0,0.0,35.0,0.0,0.0,0.0,47.0,0.0,28.0
2879,p-cresol ,0.001,79.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
2879,p-cresol ,0.001,43.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,p-cresol ,1e-05,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,26.0,25.0,34.0,59.0,33.0,0.0,0.0,0.0,55.0
2879,p-cresol ,0.001,27.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,15.0,52.0,28.0,33.0,82.0,44.0,0.0,0.0,0.0,50.0
2879,p-cresol ,1e-05,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,0.0,42.0
2879,p-cresol ,0.001,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
2879,p-cresol ,1e-05,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2879,p-cresol ,0.001,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,16.0,0.0,47.0,32.0,13.0,0.0,0.0,0.0,0.0,0.0
2879,p-cresol ,1e-05,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0
2879,p-cresol ,0.001,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2879,p-cresol ,0.001,49.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2879,p-cresol ,1e-05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
2879,p-cresol ,0.001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2879,p-cresol ,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,p-cresol ,0.001,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,p-cresol ,0.001,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2969,decanoic acid ,0.001,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,82.0,82.0,82.0,81.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.1,53.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.001,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.1,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,0.0,0.0,0.0,0.0,9.0
2969,decanoic acid ,0.001,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,28.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
2969,decanoic acid ,0.1,1.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2969,decanoic acid ,0.001,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.1,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.1,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.001,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,10.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.1,77.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,29.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.001,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.001,52.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,30.0,0.0,0.0
2969,decanoic acid ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2969,decanoic acid ,0.1,53.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,16.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2969,decanoic acid ,0.001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.001,25.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,26.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
2969,decanoic acid ,0.001,41.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,29.0,88.0,0.0,0.0,43.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.1,24.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,99.0,57.0,90.0,73.0,0.0,0.0,0.0,54.0,0.0,0.0,63.0
2969,decanoic acid ,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,60.0,65.0,68.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,34.0
2969,decanoic acid ,0.1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,40.0,55.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,75.0
2969,decanoic acid ,0.001,23.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,58.0,28.0,50.0,38.0,27.0,28.0,0.0,38.0,0.0,0.0,0.0,67.0
2969,decanoic acid ,0.1,23.0,0.0,0.0,0.0,27.0,37.0,29.0,0.0,23.0,18.0,24.0,0.0,23.0,8.0,0.0,24.0,0.0,0.0,0.0,33.0
2969,decanoic acid ,0.1,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
2969,decanoic acid ,0.001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,58.0
2969,decanoic acid ,0.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,58.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.001,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0
2969,decanoic acid ,0.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.001,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,14.0,0.0,6.0
2969,decanoic acid ,0.1,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
2969,decanoic acid ,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2969,decanoic acid ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,22.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,40.0
2969,decanoic acid ,0.001,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
2969,decanoic acid ,0.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0
2969,decanoic acid ,0.001,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
2969,decanoic acid ,0.1,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.001,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,48.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,24.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.001,33.0,30.0,31.0,0.0,0.0,63.0,66.0,0.0,80.0,42.0,36.0,12.0,88.0,0.0,37.0,0.0,0.0,53.0,0.0,88.0
2969,decanoic acid ,0.1,31.0,0.0,0.0,0.0,0.0,89.0,0.0,20.0,0.0,94.0,7.0,0.0,91.0,78.0,12.0,0.0,100.0,55.0,0.0,65.0
2969,decanoic acid ,0.001,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,11.0,4.0,3.0,15.0,30.0,0.0,0.0,36.0
2969,decanoic acid ,0.1,55.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,30.0,4.0,0.0,5.0,0.0,97.0,0.0,0.0,88.0
2969,decanoic acid ,0.001,16.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,21.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
2969,decanoic acid ,0.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,100.0
2969,decanoic acid ,0.001,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,48.0,0.0,0.0
2969,decanoic acid ,0.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,22.0,64.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.001,57.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,16.0
2969,decanoic acid ,0.001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,40.0
2969,decanoic acid ,0.001,22.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
2969,decanoic acid ,0.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,62.0
2969,decanoic acid ,0.001,16.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,26.0,29.0,0.0,0.0,0.0,31.0,0.0,81.0,0.0,0.0,15.0,0.0
2969,decanoic acid ,0.1,61.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,72.0,66.0,0.0,81.0,0.0,0.0,41.0,44.0,0.0
2969,decanoic acid ,0.001,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
2969,decanoic acid ,0.001,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.0,8.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0
2969,decanoic acid ,0.1,39.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,27.0,0.0,24.0,13.0
2969,decanoic acid ,0.001,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.001,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0
2969,decanoic acid ,0.1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,0.0,4.0,0.0,8.0,5.0,54.0,0.0,0.0,4.0
2969,decanoic acid ,0.001,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.1,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
2969,decanoic acid ,0.001,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.1,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,decanoic acid ,0.001,12.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2969,decanoic acid ,0.1,15.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0
2969,decanoic acid ,0.001,60.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2969,decanoic acid ,0.1,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
